timestamp,household_id,demand_lps
2026-01-01 10:30:00,H_J17_1,0.53353
2026-01-01 10:45:00,H_J17_1,0.4172
2026-01-01 11:00:00,H_J17_1,0.55235
2026-01-01 11:15:00,H_J17_1,0.59332
2026-01-01 11:30:00,H_J17_1,0.53261
2026-01-01 11:45:00,H_J17_1,0.54956
2026-01-01 12:00:00,H_J17_1,0.5305
2026-01-01 12:15:00,H_J17_1,0.56156
2026-01-01 12:30:00,H_J17_1,0.56802
2026-01-01 12:45:00,H_J17_1,0.56252
2026-01-01 13:00:00,H_J17_1,0.56109
2026-01-01 13:15:00,H_J17_1,0.58136
2026-01-01 13:30:00,H_J17_1,0.57762
2026-01-01 13:45:00,H_J17_1,0.68019
2026-01-01 14:00:00,H_J17_1,0.56015
2026-01-01 14:15:00,H_J17_1,0.58468
2026-01-01 14:30:00,H_J17_1,0.53259
2026-01-01 14:45:00,H_J17_1,0.51998
2026-01-01 15:00:00,H_J17_1,0.46334
2026-01-01 15:15:00,H_J17_1,0.45484
2026-01-01 15:30:00,H_J17_1,0.45355
2026-01-01 15:45:00,H_J17_1,0.48966
2026-01-01 16:00:00,H_J17_1,0.50677
2026-01-01 16:15:00,H_J17_1,0.38753
2026-01-01 16:30:00,H_J17_1,0.41064
2026-01-01 16:45:00,H_J17_1,0.36856
2026-01-01 17:00:00,H_J17_1,0.38525
2026-01-01 17:15:00,H_J17_1,0.41004
2026-01-01 17:30:00,H_J17_1,0.3469
2026-01-01 17:45:00,H_J17_1,0.34222
2026-01-01 18:00:00,H_J17_1,0.36882
2026-01-01 18:15:00,H_J17_1,0.32563
2026-01-01 18:30:00,H_J17_1,0.28274
2026-01-01 18:45:00,H_J17_1,0.29165
2026-01-01 19:00:00,H_J17_1,0.25872
2026-01-01 19:15:00,H_J17_1,0.27497
2026-01-01 19:30:00,H_J17_1,0.26705
2026-01-01 19:45:00,H_J17_1,0.22195
2026-01-01 20:00:00,H_J17_1,0.24321
2026-01-01 20:15:00,H_J17_1,0.23071
2026-01-01 20:30:00,H_J17_1,0.23686
2026-01-01 20:45:00,H_J17_1,0.2366
2026-01-01 21:00:00,H_J17_1,0.2251
2026-01-01 21:15:00,H_J17_1,0.20749
2026-01-01 21:30:00,H_J17_1,0.22527
2026-01-01 21:45:00,H_J17_1,0.19214
2026-01-01 22:00:00,H_J17_1,0.18307
2026-01-01 22:15:00,H_J17_1,0.15589
2026-01-01 22:30:00,H_J17_1,0.19834
2026-01-01 22:45:00,H_J17_1,0.18534
2026-01-01 23:00:00,H_J17_1,0.20301
2026-01-01 23:15:00,H_J17_1,0.16707
2026-01-01 23:30:00,H_J17_1,0.18492
2026-01-01 23:45:00,H_J17_1,0.20148
2026-01-01 00:00:00,H_J17_2,0.63494
2026-01-01 00:15:00,H_J17_2,0.66587
2026-01-01 00:30:00,H_J17_2,0.70382
2026-01-01 00:45:00,H_J17_2,0.7277
2026-01-01 01:00:00,H_J17_2,0.68224
2026-01-01 01:15:00,H_J17_2,0.63697
2026-01-01 01:30:00,H_J17_2,0.6576
2026-01-01 01:45:00,H_J17_2,0.71994
2026-01-01 02:00:00,H_J17_2,0.63211
2026-01-01 02:15:00,H_J17_2,0.67773
2026-01-01 02:30:00,H_J17_2,0.66788
2026-01-01 02:45:00,H_J17_2,0.68448
2026-01-01 03:00:00,H_J17_2,0.63803
2026-01-01 03:15:00,H_J17_2,0.59819
2026-01-01 03:30:00,H_J17_2,0.72636
2026-01-01 03:45:00,H_J17_2,0.75756
2026-01-01 04:00:00,H_J17_2,0.61372
2026-01-01 04:15:00,H_J17_2,0.74024
2026-01-01 04:30:00,H_J17_2,0.79991
2026-01-01 04:45:00,H_J17_2,0.79055
2026-01-01 05:00:00,H_J17_2,0.75461
2026-01-01 05:15:00,H_J17_2,0.75406
2026-01-01 05:30:00,H_J17_2,0.85792
2026-01-01 05:45:00,H_J17_2,0.91455
2026-01-01 06:00:00,H_J17_2,0.95096
2026-01-01 06:15:00,H_J17_2,0.97655
2026-01-01 06:30:00,H_J17_2,0.94832
2026-01-01 06:45:00,H_J17_2,1.10695
2026-01-01 07:00:00,H_J17_2,1.13746
2026-01-01 07:15:00,H_J17_2,1.12532
2026-01-01 07:30:00,H_J17_2,1.11467
2026-01-01 07:45:00,H_J17_2,1.2443
2026-01-01 08:00:00,H_J17_2,1.0067
2026-01-01 08:15:00,H_J17_2,1.12873
2026-01-01 08:30:00,H_J17_2,0.91744
2026-01-01 08:45:00,H_J17_2,1.01028
2026-01-01 09:00:00,H_J17_2,0.96791
2026-01-01 09:15:00,H_J17_2,0.81375
2026-01-01 09:30:00,H_J17_2,0.90758
2026-01-01 09:45:00,H_J17_2,0.79186
2026-01-01 10:00:00,H_J17_2,0.68733
2026-01-01 10:15:00,H_J17_2,0.6968
2026-01-01 10:30:00,H_J17_2,0.77055
2026-01-01 10:45:00,H_J17_2,0.74685
2026-01-01 11:00:00,H_J17_2,0.63084
2026-01-01 11:15:00,H_J17_2,0.67391
2026-01-01 11:30:00,H_J17_2,0.68869
2026-01-01 11:45:00,H_J17_2,0.64746
2026-01-01 12:00:00,H_J17_2,0.81051
2026-01-01 12:15:00,H_J17_2,0.68056
2026-01-01 12:30:00,H_J17_2,0.66119
2026-01-01 12:45:00,H_J17_2,0.7267
2026-01-01 13:00:00,H_J17_2,0.63767
2026-01-01 13:15:00,H_J17_2,0.70708
2026-01-01 13:30:00,H_J17_2,0.56716
2026-01-01 13:45:00,H_J17_2,0.62124
2026-01-01 14:00:00,H_J17_2,0.69705
2026-01-01 14:15:00,H_J17_2,0.7243
2026-01-01 14:30:00,H_J17_2,0.60003
2026-01-01 14:45:00,H_J17_2,0.59615
2026-01-01 15:00:00,H_J17_2,0.6749
2026-01-01 15:15:00,H_J17_2,0.62172
2026-01-01 15:30:00,H_J17_2,0.65232
2026-01-01 15:45:00,H_J17_2,0.73428
2026-01-01 16:00:00,H_J17_2,0.67802
2026-01-01 16:15:00,H_J17_2,0.63023
2026-01-01 16:30:00,H_J17_2,0.6961
2026-01-01 16:45:00,H_J17_2,0.81302
2026-01-01 17:00:00,H_J17_2,0.73763
2026-01-01 17:15:00,H_J17_2,0.88126
2026-01-01 17:30:00,H_J17_2,0.84914
2026-01-01 17:45:00,H_J17_2,1.13349
2026-01-01 18:00:00,H_J17_2,1.23067
2026-01-01 18:15:00,H_J17_2,0.98253
2026-01-01 18:30:00,H_J17_2,1.11798
2026-01-01 18:45:00,H_J17_2,1.02896
2026-01-01 19:00:00,H_J17_2,1.0888
2026-01-01 19:15:00,H_J17_2,1.28212
2026-01-01 19:30:00,H_J17_2,1.05296
2026-01-01 19:45:00,H_J17_2,1.04264
2026-01-01 20:00:00,H_J17_2,0.95788
2026-01-01 20:15:00,H_J17_2,1.08893
2026-01-01 20:30:00,H_J17_2,0.73245
2026-01-01 20:45:00,H_J17_2,0.87584
2026-01-01 21:00:00,H_J17_2,0.86183
2026-01-01 21:15:00,H_J17_2,0.78284
2026-01-01 21:30:00,H_J17_2,0.84621
2026-01-01 21:45:00,H_J17_2,0.83549
2026-01-01 22:00:00,H_J17_2,0.65488
2026-01-01 22:15:00,H_J17_2,0.84257
2026-01-01 22:30:00,H_J17_2,0.62189
2026-01-01 22:45:00,H_J17_2,0.75985
2026-01-01 23:00:00,H_J17_2,0.68579
2026-01-01 23:15:00,H_J17_2,0.64624
2026-01-01 23:30:00,H_J17_2,0.64877
2026-01-01 23:45:00,H_J17_2,0.66789
2026-01-01 00:00:00,H_J17_3,0.00436
2026-01-01 00:15:00,H_J17_3,0.00423
2026-01-01 00:30:00,H_J17_3,0.00439
2026-01-01 00:45:00,H_J17_3,0.0043
2026-01-01 01:00:00,H_J17_3,0.00458
2026-01-01 01:15:00,H_J17_3,0.00492
2026-01-01 01:30:00,H_J17_3,0.00482
2026-01-01 01:45:00,H_J17_3,0.0056
2026-01-01 02:00:00,H_J17_3,0.00402
2026-01-01 02:15:00,H_J17_3,0.00499
2026-01-01 02:30:00,H_J17_3,0.00482
2026-01-01 02:45:00,H_J17_3,0.00516
2026-01-01 03:00:00,H_J17_3,0.00513
2026-01-01 03:15:00,H_J17_3,0.00481
2026-01-01 03:30:00,H_J17_3,0.00497
2026-01-01 03:45:00,H_J17_3,0.00466
2026-01-01 04:00:00,H_J17_3,0.00527
2026-01-01 04:15:00,H_J17_3,0.00441
2026-01-01 04:30:00,H_J17_3,0.0056
2026-01-01 04:45:00,H_J17_3,0.00543
2026-01-01 05:00:00,H_J17_3,0.00545
2026-01-01 05:15:00,H_J17_3,0.00583
2026-01-01 05:30:00,H_J17_3,0.00617
2026-01-01 05:45:00,H_J17_3,0.00729
2026-01-01 06:00:00,H_J17_3,0.00894
2026-01-01 06:15:00,H_J17_3,0.00795
2026-01-01 06:30:00,H_J17_3,0.00714
2026-01-01 06:45:00,H_J17_3,0.00805
2026-01-01 07:00:00,H_J17_3,0.00817
2026-01-01 07:15:00,H_J17_3,0.00718
2026-01-01 07:30:00,H_J17_3,0.00689
2026-01-01 07:45:00,H_J17_3,0.00739
2026-01-01 08:00:00,H_J17_3,0.00763
2026-01-01 08:15:00,H_J17_3,0.00601
2026-01-01 08:30:00,H_J17_3,0.00613
2026-01-01 08:45:00,H_J17_3,0.00645
2026-01-01 09:00:00,H_J17_3,0.00587
2026-01-01 09:15:00,H_J17_3,0.00624
2026-01-01 09:30:00,H_J17_3,0.00478
2026-01-01 09:45:00,H_J17_3,0.00623
2026-01-01 10:00:00,H_J17_3,0.00444
2026-01-01 10:15:00,H_J17_3,0.00419
2026-01-01 10:30:00,H_J17_3,0.00483
2026-01-01 10:45:00,H_J17_3,0.00439
2026-01-01 11:00:00,H_J17_3,0.00476
2026-01-01 11:15:00,H_J17_3,0.00472
2026-01-01 11:30:00,H_J17_3,0.00465
2026-01-01 11:45:00,H_J17_3,0.0044
2026-01-01 12:00:00,H_J17_3,0.00485
2026-01-01 12:15:00,H_J17_3,0.00455
2026-01-01 12:30:00,H_J17_3,0.00507
2026-01-01 12:45:00,H_J17_3,0.00455
2026-01-01 13:00:00,H_J17_3,0.00425
2026-01-01 13:15:00,H_J17_3,0.00398
2026-01-01 13:30:00,H_J17_3,0.00446
2026-01-01 13:45:00,H_J17_3,0.00406
2026-01-01 14:00:00,H_J17_3,0.00401
2026-01-01 14:15:00,H_J17_3,0.00464
2026-01-01 14:30:00,H_J17_3,0.00385
2026-01-01 14:45:00,H_J17_3,0.00498
2026-01-01 15:00:00,H_J17_3,0.00453
2026-01-01 15:15:00,H_J17_3,0.0045
2026-01-01 15:30:00,H_J17_3,0.00423
2026-01-01 15:45:00,H_J17_3,0.005
2026-01-01 16:00:00,H_J17_3,0.00485
2026-01-01 16:15:00,H_J17_3,0.00478
2026-01-01 16:30:00,H_J17_3,0.00536
2026-01-01 16:45:00,H_J17_3,0.00484
2026-01-01 17:00:00,H_J17_3,0.00512
2026-01-01 17:15:00,H_J17_3,0.00563
2026-01-01 17:30:00,H_J17_3,0.00667
2026-01-01 17:45:00,H_J17_3,0.00681
2026-01-01 18:00:00,H_J17_3,0.00773
2026-01-01 18:15:00,H_J17_3,0.00685
2026-01-01 18:30:00,H_J17_3,0.00794
2026-01-01 18:45:00,H_J17_3,0.00766
2026-01-01 19:00:00,H_J17_3,0.00724
2026-01-01 19:15:00,H_J17_3,0.00804
2026-01-01 19:30:00,H_J17_3,0.00767
2026-01-01 19:45:00,H_J17_3,0.00719
2026-01-01 20:00:00,H_J17_3,0.00737
2026-01-01 20:15:00,H_J17_3,0.00701
2026-01-01 20:30:00,H_J17_3,0.00671
2026-01-01 20:45:00,H_J17_3,0.00628
2026-01-01 21:00:00,H_J17_3,0.00558
2026-01-01 21:15:00,H_J17_3,0.00594
2026-01-01 21:30:00,H_J17_3,0.00529
2026-01-01 21:45:00,H_J17_3,0.00499
2026-01-01 22:00:00,H_J17_3,0.00512
2026-01-01 22:15:00,H_J17_3,0.00536
2026-01-01 22:30:00,H_J17_3,0.00501
2026-01-01 22:45:00,H_J17_3,0.00464
2026-01-01 23:00:00,H_J17_3,0.00456
2026-01-01 23:15:00,H_J17_3,0.00498
2026-01-01 23:30:00,H_J17_3,0.00388
2026-01-01 23:45:00,H_J17_3,0.005
2026-01-01 00:00:00,H_J17_4,0.21264
2026-01-01 00:15:00,H_J17_4,0.26506
2026-01-01 00:30:00,H_J17_4,0.25615
2026-01-01 00:45:00,H_J17_4,0.23814
2026-01-01 01:00:00,H_J17_4,0.23257
2026-01-01 01:15:00,H_J17_4,0.19552
2026-01-01 01:30:00,H_J17_4,0.23061
2026-01-01 01:45:00,H_J17_4,0.21866
2026-01-01 02:00:00,H_J17_4,0.21471
2026-01-01 02:15:00,H_J17_4,0.23281
2026-01-01 02:30:00,H_J17_4,0.22226
2026-01-01 02:45:00,H_J17_4,0.24859
2026-01-01 03:00:00,H_J17_4,0.19992
2026-01-01 03:15:00,H_J17_4,0.237
2026-01-01 03:30:00,H_J17_4,0.22251
2026-01-01 03:45:00,H_J17_4,0.23532
2026-01-01 04:00:00,H_J17_4,0.25539
2026-01-01 04:15:00,H_J17_4,0.23527
2026-01-01 04:30:00,H_J17_4,0.27096
2026-01-01 04:45:00,H_J17_4,0.275
2026-01-01 05:00:00,H_J17_4,0.27872
2026-01-01 05:15:00,H_J17_4,0.29784
2026-01-01 05:30:00,H_J17_4,0.3211
2026-01-01 05:45:00,H_J17_4,0.31996
2026-01-01 06:00:00,H_J17_4,0.35362
2026-01-01 06:15:00,H_J17_4,0.35546
2026-01-01 06:30:00,H_J17_4,0.35174
2026-01-01 06:45:00,H_J17_4,0.42078
2026-01-01 07:00:00,H_J17_4,0.37917
2026-01-01 07:15:00,H_J17_4,0.34767
2026-01-01 07:30:00,H_J17_4,0.35048
2026-01-01 07:45:00,H_J17_4,0.30554
2026-01-01 08:00:00,H_J17_4,0.30473
2026-01-01 08:15:00,H_J17_4,0.2917
2026-01-01 08:30:00,H_J17_4,0.25687
2026-01-01 08:45:00,H_J17_4,0.2785
2026-01-01 09:00:00,H_J17_4,0.24805
2026-01-01 09:15:00,H_J17_4,0.24185
2026-01-01 09:30:00,H_J17_4,0.2308
2026-01-01 09:45:00,H_J17_4,0.29927
2026-01-01 10:00:00,H_J17_4,0.22042
2026-01-01 10:15:00,H_J17_4,0.19481
2026-01-01 10:30:00,H_J17_4,0.20078
2026-01-01 10:45:00,H_J17_4,0.24132
2026-01-01 11:00:00,H_J17_4,0.25187
2026-01-01 11:15:00,H_J17_4,0.21373
2026-01-01 11:30:00,H_J17_4,0.24937
2026-01-01 11:45:00,H_J17_4,0.23817
2026-01-01 12:00:00,H_J17_4,0.2203
2026-01-01 12:15:00,H_J17_4,0.21813
2026-01-01 12:30:00,H_J17_4,0.22483
2026-01-01 12:45:00,H_J17_4,0.23635
2026-01-01 13:00:00,H_J17_4,0.22598
2026-01-01 13:15:00,H_J17_4,0.20592
2026-01-01 13:30:00,H_J17_4,0.21281
2026-01-01 13:45:00,H_J17_4,0.25101
2026-01-01 14:00:00,H_J17_4,0.21707
2026-01-01 14:15:00,H_J17_4,0.22673
2026-01-01 14:30:00,H_J17_4,0.21991
2026-01-01 14:45:00,H_J17_4,0.21493
2026-01-01 15:00:00,H_J17_4,0.21253
2026-01-01 15:15:00,H_J17_4,0.22787
2026-01-01 15:30:00,H_J17_4,0.22739
2026-01-01 15:45:00,H_J17_4,0.22342
2026-01-01 16:00:00,H_J17_4,0.21237
2026-01-01 16:15:00,H_J17_4,0.23934
2026-01-01 16:30:00,H_J17_4,0.24029
2026-01-01 16:45:00,H_J17_4,0.24683
2026-01-01 17:00:00,H_J17_4,0.32977
2026-01-01 17:15:00,H_J17_4,0.24824
2026-01-01 17:30:00,H_J17_4,0.31994
2026-01-01 17:45:00,H_J17_4,0.2914
2026-01-01 18:00:00,H_J17_4,0.33121
2026-01-01 18:15:00,H_J17_4,0.42014
2026-01-01 18:30:00,H_J17_4,0.32824
2026-01-01 18:45:00,H_J17_4,0.34375
2026-01-01 19:00:00,H_J17_4,0.37022
2026-01-01 19:15:00,H_J17_4,0.34914
2026-01-01 19:30:00,H_J17_4,0.40007
2026-01-01 19:45:00,H_J17_4,0.35284
2026-01-01 20:00:00,H_J17_4,0.37982
2026-01-01 20:15:00,H_J17_4,0.31461
2026-01-01 20:30:00,H_J17_4,0.29191
2026-01-01 20:45:00,H_J17_4,0.31753
2026-01-01 21:00:00,H_J17_4,0.27252
2026-01-01 21:15:00,H_J17_4,0.33273
2026-01-01 21:30:00,H_J17_4,0.24878
2026-01-01 21:45:00,H_J17_4,0.24746
2026-01-01 22:00:00,H_J17_4,0.26681
2026-01-01 22:15:00,H_J17_4,0.23765
2026-01-01 22:30:00,H_J17_4,0.21405
2026-01-01 22:45:00,H_J17_4,0.2778
2026-01-01 23:00:00,H_J17_4,0.21387
2026-01-01 23:15:00,H_J17_4,0.22516
2026-01-01 23:30:00,H_J17_4,0.22303
2026-01-01 23:45:00,H_J17_4,0.23888
2026-01-01 00:00:00,H_J17_5,0.18382
2026-01-01 00:15:00,H_J17_5,0.19986
2026-01-01 00:30:00,H_J17_5,0.17234
2026-01-01 00:45:00,H_J17_5,0.22343
2026-01-01 01:00:00,H_J17_5,0.17969
2026-01-01 01:15:00,H_J17_5,0.19155
2026-01-01 01:30:00,H_J17_5,0.1753
2026-01-01 01:45:00,H_J17_5,0.1739
2026-01-01 02:00:00,H_J17_5,0.18038
2026-01-01 02:15:00,H_J17_5,0.17944
2026-01-01 02:30:00,H_J17_5,0.18807
2026-01-01 02:45:00,H_J17_5,0.18024
2026-01-01 03:00:00,H_J17_5,0.20679
2026-01-01 03:15:00,H_J17_5,0.1846
2026-01-01 03:30:00,H_J17_5,0.18427
2026-01-01 03:45:00,H_J17_5,0.19381
2026-01-01 04:00:00,H_J17_5,0.21981
2026-01-01 04:15:00,H_J17_5,0.21089
2026-01-01 04:30:00,H_J17_5,0.2114
2026-01-01 04:45:00,H_J17_5,0.19675
2026-01-01 05:00:00,H_J17_5,0.20993
2026-01-01 05:15:00,H_J17_5,0.2177
2026-01-01 05:30:00,H_J17_5,0.2816
2026-01-01 05:45:00,H_J17_5,0.27851
2026-01-01 06:00:00,H_J17_5,0.2615
2026-01-01 06:15:00,H_J17_5,0.27941
2026-01-01 06:30:00,H_J17_5,0.28304
2026-01-01 06:45:00,H_J17_5,0.28817
2026-01-01 07:00:00,H_J17_5,0.32426
2026-01-01 07:15:00,H_J17_5,0.30453
2026-01-01 07:30:00,H_J17_5,0.36222
2026-01-01 07:45:00,H_J17_5,0.32951
2026-01-01 08:00:00,H_J17_5,0.31855
2026-01-01 08:15:00,H_J17_5,0.28895
2026-01-01 08:30:00,H_J17_5,0.25148
2026-01-01 08:45:00,H_J17_5,0.25877
2026-01-01 09:00:00,H_J17_5,0.22786
2026-01-01 09:15:00,H_J17_5,0.25465
2026-01-01 09:30:00,H_J17_5,0.2216
2026-01-01 09:45:00,H_J17_5,0.21186
2026-01-01 10:00:00,H_J17_5,0.20416
2026-01-01 10:15:00,H_J17_5,0.2278
2026-01-01 10:30:00,H_J17_5,0.17428
2026-01-01 10:45:00,H_J17_5,0.22425
2026-01-01 11:00:00,H_J17_5,0.18943
2026-01-01 11:15:00,H_J17_5,0.17097
2026-01-01 11:30:00,H_J17_5,0.17942
2026-01-01 11:45:00,H_J17_5,0.16635
2026-01-01 12:00:00,H_J17_5,0.19922
2026-01-01 12:15:00,H_J17_5,0.17323
2026-01-01 12:30:00,H_J17_5,0.18982
2026-01-01 12:45:00,H_J17_5,0.20389
2026-01-01 13:00:00,H_J17_5,0.17535
2026-01-01 13:15:00,H_J17_5,0.17989
2026-01-01 13:30:00,H_J17_5,0.16446
2026-01-01 13:45:00,H_J17_5,0.17578
2026-01-01 14:00:00,H_J17_5,0.22148
2026-01-01 14:15:00,H_J17_5,0.19098
2026-01-01 14:30:00,H_J17_5,0.17529
2026-01-01 14:45:00,H_J17_5,0.17065
2026-01-01 15:00:00,H_J17_5,0.17951
2026-01-01 15:15:00,H_J17_5,0.1839
2026-01-01 15:30:00,H_J17_5,0.17894
2026-01-01 15:45:00,H_J17_5,0.19764
2026-01-01 16:00:00,H_J17_5,0.181
2026-01-01 16:15:00,H_J17_5,0.1879
2026-01-01 16:30:00,H_J17_5,0.21838
2026-01-01 16:45:00,H_J17_5,0.20279
2026-01-01 17:00:00,H_J17_5,0.24868
2026-01-01 17:15:00,H_J17_5,0.24716
2026-01-01 17:30:00,H_J17_5,0.22525
2026-01-01 17:45:00,H_J17_5,0.27624
2026-01-01 18:00:00,H_J17_5,0.25003
2026-01-01 18:15:00,H_J17_5,0.31385
2026-01-01 18:30:00,H_J17_5,0.29958
2026-01-01 18:45:00,H_J17_5,0.3614
2026-01-01 19:00:00,H_J17_5,0.3429
2026-01-01 19:15:00,H_J17_5,0.28906
2026-01-01 19:30:00,H_J17_5,0.26499
2026-01-01 19:45:00,H_J17_5,0.28754
2026-01-01 20:00:00,H_J17_5,0.26934
2026-01-01 20:15:00,H_J17_5,0.33171
2026-01-01 20:30:00,H_J17_5,0.27482
2026-01-01 20:45:00,H_J17_5,0.28324
2026-01-01 21:00:00,H_J17_5,0.24504
2026-01-01 21:15:00,H_J17_5,0.23566
2026-01-01 21:30:00,H_J17_5,0.22782
2026-01-01 21:45:00,H_J17_5,0.23928
2026-01-01 22:00:00,H_J17_5,0.21634
2026-01-01 22:15:00,H_J17_5,0.18789
2026-01-01 22:30:00,H_J17_5,0.22696
2026-01-01 22:45:00,H_J17_5,0.19096
2026-01-01 23:00:00,H_J17_5,0.18586
2026-01-01 23:15:00,H_J17_5,0.15228
2026-01-01 23:30:00,H_J17_5,0.19981
2026-01-01 23:45:00,H_J17_5,0.191
2026-01-01 00:00:00,H_J17_6,0.01696
2026-01-01 00:15:00,H_J17_6,0.01733
2026-01-01 00:30:00,H_J17_6,0.01863
2026-01-01 00:45:00,H_J17_6,0.01898
2026-01-01 01:00:00,H_J17_6,0.01778
2026-01-01 01:15:00,H_J17_6,0.01962
2026-01-01 01:30:00,H_J17_6,0.01813
2026-01-01 01:45:00,H_J17_6,0.01758
2026-01-01 02:00:00,H_J17_6,0.01864
2026-01-01 02:15:00,H_J17_6,0.0165
2026-01-01 02:30:00,H_J17_6,0.01879
2026-01-01 02:45:00,H_J17_6,0.01635
2026-01-01 03:00:00,H_J17_6,0.01709
2026-01-01 03:15:00,H_J17_6,0.01587
2026-01-01 03:30:00,H_J17_6,0.01853
2026-01-01 03:45:00,H_J17_6,0.02161
2026-01-01 04:00:00,H_J17_6,0.01912
2026-01-01 04:15:00,H_J17_6,0.02076
2026-01-01 04:30:00,H_J17_6,0.02449
2026-01-01 04:45:00,H_J17_6,0.02171
2026-01-01 05:00:00,H_J17_6,0.02063
2026-01-01 05:15:00,H_J17_6,0.02187
2026-01-01 05:30:00,H_J17_6,0.0242
2026-01-01 05:45:00,H_J17_6,0.0242
2026-01-01 06:00:00,H_J17_6,0.02554
2026-01-01 06:15:00,H_J17_6,0.03013
2026-01-01 06:30:00,H_J17_6,0.03123
2026-01-01 06:45:00,H_J17_6,0.02577
2026-01-01 07:00:00,H_J17_6,0.02778
2026-01-01 07:15:00,H_J17_6,0.02845
2026-01-01 07:30:00,H_J17_6,0.03044
2026-01-01 07:45:00,H_J17_6,0.03087
2026-01-01 08:00:00,H_J17_6,0.03362
2026-01-01 08:15:00,H_J17_6,0.02489
2026-01-01 08:30:00,H_J17_6,0.02373
2026-01-01 08:45:00,H_J17_6,0.02439
2026-01-01 09:00:00,H_J17_6,0.02093
2026-01-01 09:15:00,H_J17_6,0.02086
2026-01-01 09:30:00,H_J17_6,0.01961
2026-01-01 09:45:00,H_J17_6,0.0159
2026-01-01 10:00:00,H_J17_6,0.01931
2026-01-01 10:15:00,H_J17_6,0.01849
2026-01-01 10:30:00,H_J17_6,0.0205
2026-01-01 10:45:00,H_J17_6,0.01835
2026-01-01 11:00:00,H_J17_6,0.01649
2026-01-01 11:15:00,H_J17_6,0.01777
2026-01-01 11:30:00,H_J17_6,0.01529
2026-01-01 11:45:00,H_J17_6,0.01634
2026-01-01 12:00:00,H_J17_6,0.01887
2026-01-01 12:15:00,H_J17_6,0.0175
2026-01-01 12:30:00,H_J17_6,0.01912
2026-01-01 12:45:00,H_J17_6,0.01509
2026-01-01 13:00:00,H_J17_6,0.01721
2026-01-01 13:15:00,H_J17_6,0.01678
2026-01-01 13:30:00,H_J17_6,0.01869
2026-01-01 13:45:00,H_J17_6,0.01815
2026-01-01 14:00:00,H_J17_6,0.018
2026-01-01 14:15:00,H_J17_6,0.01925
2026-01-01 14:30:00,H_J17_6,0.01648
2026-01-01 14:45:00,H_J17_6,0.0189
2026-01-01 15:00:00,H_J17_6,0.0157
2026-01-01 15:15:00,H_J17_6,0.01581
2026-01-01 15:30:00,H_J17_6,0.01861
2026-01-01 15:45:00,H_J17_6,0.0159
2026-01-01 16:00:00,H_J17_6,0.01936
2026-01-01 16:15:00,H_J17_6,0.01935
2026-01-01 16:30:00,H_J17_6,0.02185
2026-01-01 16:45:00,H_J17_6,0.02096
2026-01-01 17:00:00,H_J17_6,0.02228
2026-01-01 17:15:00,H_J17_6,0.02437
2026-01-01 17:30:00,H_J17_6,0.02339
2026-01-01 17:45:00,H_J17_6,0.02448
2026-01-01 18:00:00,H_J17_6,0.02813
2026-01-01 18:15:00,H_J17_6,0.02805
2026-01-01 18:30:00,H_J17_6,0.02802
2026-01-01 18:45:00,H_J17_6,0.02935
2026-01-01 19:00:00,H_J17_6,0.03391
2026-01-01 19:15:00,H_J17_6,0.02882
2026-01-01 19:30:00,H_J17_6,0.02848
2026-01-01 19:45:00,H_J17_6,0.02531
2026-01-01 20:00:00,H_J17_6,0.02813
2026-01-01 20:15:00,H_J17_6,0.02872
2026-01-01 20:30:00,H_J17_6,0.02797
2026-01-01 20:45:00,H_J17_6,0.02522
2026-01-01 21:00:00,H_J17_6,0.02574
2026-01-01 21:15:00,H_J17_6,0.02411
2026-01-01 21:30:00,H_J17_6,0.02375
2026-01-01 21:45:00,H_J17_6,0.02253
2026-01-01 22:00:00,H_J17_6,0.02274
2026-01-01 22:15:00,H_J17_6,0.01917
2026-01-01 22:30:00,H_J17_6,0.01703
2026-01-01 22:45:00,H_J17_6,0.01958
2026-01-01 23:00:00,H_J17_6,0.01948
2026-01-01 23:15:00,H_J17_6,0.02055
2026-01-01 23:30:00,H_J17_6,0.01997
2026-01-01 23:45:00,H_J17_6,0.02101
2026-01-01 00:00:00,H_J17_7,0.16448
2026-01-01 00:15:00,H_J17_7,0.15441
2026-01-01 00:30:00,H_J17_7,0.16499
2026-01-01 00:45:00,H_J17_7,0.16372
2026-01-01 01:00:00,H_J17_7,0.17001
2026-01-01 01:15:00,H_J17_7,0.16308
2026-01-01 01:30:00,H_J17_7,0.17776
2026-01-01 01:45:00,H_J17_7,0.13309
2026-01-01 02:00:00,H_J17_7,0.16855
2026-01-01 02:15:00,H_J17_7,0.18335
2026-01-01 02:30:00,H_J17_7,0.19412
2026-01-01 02:45:00,H_J17_7,0.17805
2026-01-01 03:00:00,H_J17_7,0.19339
2026-01-01 03:15:00,H_J17_7,0.17287
2026-01-01 03:30:00,H_J17_7,0.17283
2026-01-01 03:45:00,H_J17_7,0.18357
2026-01-01 04:00:00,H_J17_7,0.18025
2026-01-01 04:15:00,H_J17_7,0.17476
2026-01-01 04:30:00,H_J17_7,0.18553
2026-01-01 04:45:00,H_J17_7,0.18496
2026-01-01 05:00:00,H_J17_7,0.22152
2026-01-01 05:15:00,H_J17_7,0.2237
2026-01-01 05:30:00,H_J17_7,0.22829
2026-01-01 05:45:00,H_J17_7,0.23506
2026-01-01 06:00:00,H_J17_7,0.26613
